gene_id	gene_symbol	log2FC	basemean	pval	padj
ENSG00000228594.4	FNDC10	0.0696687062621656	289.577632294864	0.74369905597981	0.936768479430127
ENSG00000180035.13	ZNF48	-0.0641886399808627	215.597777087551	0.743800001443711	0.936804029976328
ENSG00000204860.5	FAM201A	0.185345687117477	36.7576580278743	0.744295590454901	0.936921028045134
ENSG00000185986.12	SDHAP3	0.0914834943924815	123.674508140203	0.744171585208893	0.936921028045134
ENSG00000214413.9	BBIP1	0.0721185077745155	209.255388178492	0.744402012268433	0.936921028045134
ENSG00000145743.17	FBXL17	0.0527541551329465	589.861500095516	0.743990410414141	0.936921028045134
ENSG00000126804.13	ZBTB1	0.0524635308893305	431.855411678224	0.744337086857497	0.936921028045134
ENSG00000126945.9	HNRNPH2	-0.0416586525131016	1558.78082685998	0.744247280169646	0.936921028045134
ENSG00000138172.11	CALHM2	-0.0833239536413681	700.371676860607	0.744147433239983	0.936921028045134
ENSG00000095794.19	CREM	0.0524170693180823	412.508109687587	0.74464428094295	0.937134391081192
ENSG00000187792.5	ZNF70	-0.0935646072586139	156.376323194325	0.744756897409659	0.937184561144009
ENSG00000176485.11	PLAAT3	-0.0668133882876014	1712.75773047011	0.744972133719308	0.937352363177763
ENSG00000102287.19	GABRE	-0.137237181874173	64.0041297573635	0.745035774458711	0.937352363177763
ENSG00000135451.13	TROAP	0.233818167020738	54.0194555892561	0.746076156561185	0.93737960097739
ENSG00000103995.14	CEP152	0.132953298775251	53.991609477808	0.745468968472521	0.93737960097739
ENSG00000162409.11	PRKAA2	0.100711089607426	269.267699287977	0.745994192621599	0.93737960097739
ENSG00000164032.12	H2AZ1	0.0961488695879824	3059.28450277131	0.745736350312378	0.93737960097739
ENSG00000140691.18	ARMC5	0.0745694673774367	336.902425134015	0.745709303611378	0.93737960097739
ENSG00000139436.21	GIT2	0.0709331562073433	501.418797485613	0.746005626961593	0.93737960097739
ENSG00000065427.15	KARS1	0.0549579998643162	2155.06059067959	0.745222161697284	0.93737960097739
ENSG00000172432.19	GTPBP2	0.0410397915777293	949.986855845719	0.745899350714185	0.93737960097739
ENSG00000140987.20	ZSCAN32	-0.0672733275052882	167.620339708935	0.745813301596973	0.93737960097739
ENSG00000141458.13	NPC1	-0.0749760327463147	3353.72476684979	0.745163771981513	0.93737960097739
ENSG00000182621.18	PLCB1	-0.0798329800026563	462.81456584814	0.745960058782947	0.93737960097739
ENSG00000198804.2	MT-CO1	-0.0999026473899544	310459.210682012	0.745504580543757	0.93737960097739
ENSG00000117480.16	FAAH	-0.138441692831486	53.6619474107573	0.745831199497606	0.93737960097739
ENSG00000088881.21	EBF4	-0.151932244098713	119.757206855371	0.745761285901916	0.93737960097739
ENSG00000151131.11	C12orf45	0.0790145057144551	151.872300320413	0.746545770346966	0.937878156193643
ENSG00000130222.11	GADD45G	0.139826340606459	45.4809450858072	0.747316266049084	0.937887540490613
ENSG00000123496.8	IL13RA2	0.115776139000024	1458.05302889172	0.747117238862203	0.937887540490613
ENSG00000140006.11	WDR89	0.089304560690447	80.9487927957078	0.747228064534615	0.937887540490613
ENSG00000126970.16	ZC4H2	0.0625219223526638	224.130734252296	0.747621485047067	0.937887540490613
ENSG00000125386.16	FAM193A	0.0539005624926146	541.002258435174	0.747996604740427	0.937887540490613
ENSG00000131013.4	PPIL4	0.052925084735151	481.602782669655	0.747614155873097	0.937887540490613
ENSG00000053770.12	AP5M1	0.0510695988992913	654.908446155573	0.747470866192288	0.937887540490613
ENSG00000161956.13	SENP3	0.0499543987129086	531.418740156767	0.746883288472614	0.937887540490613
ENSG00000163166.15	IWS1	0.0478813996825187	920.879678217977	0.746764273406273	0.937887540490613
ENSG00000125733.18	TRIP10	0.046290494250198	1160.64435937894	0.748082167252061	0.937887540490613
ENSG00000022277.13	RTF2	0.044891537310768	1698.99264051872	0.746810366711219	0.937887540490613
ENSG00000160714.10	UBE2Q1	0.0409577315468571	1596.26547193544	0.747518595305568	0.937887540490613
ENSG00000063244.13	U2AF2	0.0348751140461615	4193.78360123699	0.748050932845382	0.937887540490613
ENSG00000023228.14	NDUFS1	-0.0512316643995692	2316.53916004825	0.747581923484438	0.937887540490613
ENSG00000073969.18	NSF	-0.059778124388701	996.892904454363	0.746964325654866	0.937887540490613
ENSG00000113597.18	TRAPPC13	-0.0624032550022006	342.267181032034	0.74781198241315	0.937887540490613
ENSG00000183161.6	FANCF	-0.0728975756646063	140.348198598161	0.74718784837686	0.937887540490613
ENSG00000185033.14	SEMA4B	-0.0799321465503041	617.667403822193	0.747884963896698	0.937887540490613
ENSG00000174206.13	C12orf66	-0.0831103565769506	104.782265098269	0.746928730018781	0.937887540490613
ENSG00000078177.14	N4BP2	-0.129876222581073	69.8762982720592	0.747960777413704	0.937887540490613
ENSG00000092929.12	UNC13D	-0.144575039633213	44.6389911347718	0.747861987233494	0.937887540490613
ENSG00000260852.1	FBXL19-AS1	0.0991064274136967	112.62605137426	0.748356295439583	0.938139918047169
ENSG00000184368.16	MAP7D2	0.189332729586255	74.630498652827	0.7489915536922	0.93868221195365
ENSG00000198185.11	ZNF334	0.137407997494624	50.3990716671023	0.749153223187042	0.93868221195365
ENSG00000177606.7	JUN	0.0617763739518948	5420.85042456995	0.748988150573722	0.93868221195365
ENSG00000163344.6	PMVK	-0.0415734225424932	1105.65721480561	0.749126492224058	0.93868221195365
ENSG00000198938.2	MT-CO3	-0.0731426190270738	70117.5774386118	0.749055304869122	0.93868221195365
ENSG00000105676.14	ARMC6	0.0594734049428584	799.794857536936	0.749391149246084	0.938706416237656
ENSG00000018610.15	CXorf56	-0.0629561149783465	461.939810172248	0.749310952300792	0.938706416237656
ENSG00000180530.11	NRIP1	-0.06689889833442	410.824087708853	0.74934313005348	0.938706416237656
ENSG00000204922.5	UQCC3	0.0648109192859677	227.80232074962	0.749660886438354	0.938952993592501
ENSG00000143147.14	GPR161	0.0670570482638817	661.902705577	0.750250774961629	0.938961477028632
ENSG00000020256.20	ZFP64	0.066891089946928	378.87211161237	0.750006967650694	0.938961477028632
ENSG00000232388.5	SMIM26	0.0655181956869443	267.730067093303	0.750157769884693	0.938961477028632
ENSG00000103852.13	TTC23	0.0584150461371925	293.827111987801	0.750065491485688	0.938961477028632
ENSG00000101846.8	STS	-0.052264346228251	935.800792095216	0.749857822033397	0.938961477028632
ENSG00000285967.1	NIPBL-DT	-0.078374723728595	115.469458956509	0.7499578582267	0.938961477028632
ENSG00000079335.20	CDC14A	-0.111521687900275	49.2895763588104	0.750068955814002	0.938961477028632
ENSG00000136826.15	KLF4	-0.152860190360802	159.186881785529	0.750200188685319	0.938961477028632
ENSG00000197483.10	ZNF628	-0.0752237841219023	236.707480257001	0.750374615845298	0.939025238130866
ENSG00000006025.12	OSBPL7	0.0898055900533368	278.688414911873	0.750469189717768	0.939052365414695
ENSG00000118276.11	B4GALT6	0.0813390442221627	413.641422465256	0.750826501625925	0.939134575584539
ENSG00000103226.18	NOMO3	0.081229373635442	335.875514668614	0.750795748852115	0.939134575584539
ENSG00000039319.17	ZFYVE16	-0.0572180066699101	489.897798547065	0.750611823997098	0.939134575584539
ENSG00000264522.6	OTUD7B	-0.0598252971069418	731.832324339066	0.750771783572144	0.939134575584539
ENSG00000006459.11	KDM7A	0.127621025833318	82.7337046707145	0.751689505499499	0.939363514666313
ENSG00000168000.14	BSCL2	0.116300026401206	71.8323163392701	0.751617099502375	0.939363514666313
ENSG00000215424.10	MCM3AP-AS1	0.115299022843019	44.0765177754463	0.751845991762279	0.939363514666313
ENSG00000187815.10	ZFP69	0.105149037874482	70.7155332478878	0.752087289121119	0.939363514666313
ENSG00000185404.16	SP140L	0.0911695411423151	346.817800670752	0.751944040859361	0.939363514666313
ENSG00000094914.14	AAAS	0.0633613854427422	832.906810462632	0.752093202925213	0.939363514666313
ENSG00000100263.14	RHBDD3	0.0597827667065949	630.010764740971	0.752089903068152	0.939363514666313
ENSG00000187676.8	B3GLCT	0.0592289992967973	322.98259908396	0.751647975229422	0.939363514666313
ENSG00000125817.8	CENPB	0.0505364262011774	3258.73979543599	0.752103344998319	0.939363514666313
ENSG00000118873.16	RAB3GAP2	0.0461682335890674	1123.97114951982	0.751832790128523	0.939363514666313
ENSG00000134717.18	BTF3L4	-0.0484709037151496	654.151905698531	0.751636751978234	0.939363514666313
ENSG00000143324.14	XPR1	-0.0573522247124353	404.280233896169	0.751135203022227	0.939363514666313
ENSG00000161243.9	FBXO27	-0.0683900314304581	213.53372169769	0.751180434697545	0.939363514666313
ENSG00000121753.12	ADGRB2	-0.0759687811458504	728.82556474885	0.751482410737428	0.939363514666313
ENSG00000170412.18	GPRC5C	-0.148796110050936	528.255017020894	0.751576019145109	0.939363514666313
ENSG00000051009.11	FAM160A2	0.0701347366677623	405.225168157511	0.752290161878791	0.939505755242131
ENSG00000230148.8	HOXB-AS1	0.184592231107209	24.7590685433993	0.753502265987164	0.93952513474794
ENSG00000196628.20	TCF4	0.126165073683689	577.211524526042	0.752462707316828	0.93952513474794
ENSG00000080561.13	MID2	0.0726190470031119	178.103228432772	0.753626241061077	0.93952513474794
ENSG00000169231.13	THBS3	0.0639853825162088	1437.24018396789	0.753492095070959	0.93952513474794
ENSG00000205138.4	SDHAF1	0.0613476754320051	261.049703731531	0.753819447581347	0.93952513474794
ENSG00000026025.16	VIM	0.0534805888612879	45712.0203549141	0.753524061469956	0.93952513474794
ENSG00000115053.16	NCL	0.0499958148700554	9319.04622458959	0.753837276257934	0.93952513474794
ENSG00000122218.16	COPA	0.045620325215251	6406.43442243627	0.753291861240319	0.93952513474794
ENSG00000143947.14	RPS27A	0.0435635661851967	6202.61928581486	0.753666547480959	0.93952513474794
ENSG00000002549.12	LAP3	0.0428944370926769	1827.22060127198	0.753831692213466	0.93952513474794
ENSG00000007168.14	PAFAH1B1	0.0420818338665945	3262.33594049083	0.753511793055543	0.93952513474794
ENSG00000204209.13	DAXX	-0.0428448012640062	733.450164401277	0.753773587559258	0.93952513474794
ENSG00000151893.15	CACUL1	-0.0467079252105606	855.795036385778	0.752929119589371	0.93952513474794
ENSG00000122068.13	FYTTD1	-0.0477996771138638	1233.04947495156	0.753524668164063	0.93952513474794
ENSG00000183617.5	MRPL54	-0.0538769938919	461.055315070087	0.752402819063287	0.93952513474794
ENSG00000112167.10	SAYSD1	-0.0583875810046689	229.524478371837	0.753435126799913	0.93952513474794
ENSG00000112139.16	MDGA1	-0.0621005823622184	4019.45658803076	0.752531126021944	0.93952513474794
ENSG00000144935.15	TRPC1	-0.0639931369057928	297.798936260231	0.75377417327552	0.93952513474794
ENSG00000278619.5	MRM1	-0.0823636410230896	172.991988412713	0.753712496788243	0.93952513474794
ENSG00000164306.11	PRIMPOL	-0.0955119671200826	99.6374253419925	0.752645233130062	0.93952513474794
ENSG00000031691.7	CENPQ	-0.132904048008716	68.2251220403947	0.753505542975563	0.93952513474794
ENSG00000078295.17	ADCY2	0.17632864548131	36.2745521207354	0.754121319399184	0.939674650783799
ENSG00000133961.20	NUMB	0.0506394978414024	1254.0256247701	0.754392551481949	0.939674650783799
ENSG00000147684.9	NDUFB9	-0.05139350704145	1079.70817836987	0.754343154702944	0.939674650783799
ENSG00000146063.20	TRIM41	-0.0536422203173714	894.587779606383	0.754269285610597	0.939674650783799
ENSG00000251022.6	THAP9-AS1	-0.0782232839046217	191.853156848148	0.754467855384012	0.939674650783799
ENSG00000236144.8	TMEM147-AS1	-0.100871567155795	71.2587956924593	0.75443749933072	0.939674650783799
ENSG00000150672.17	DLG2	-0.15684994947628	35.3916509479948	0.75406463295098	0.939674650783799
ENSG00000114115.10	RBP1	0.206287932415571	71.0006067969606	0.754733620145253	0.939742974947252
ENSG00000184068.2	SREBF2-AS1	0.11797486496509	46.230883291105	0.754741563329007	0.939742974947252
ENSG00000091164.13	TXNL1	0.0413508590654679	1432.27684996093	0.754647898424196	0.939742974947252
ENSG00000129480.13	DTD2	0.0920805263006294	92.8808475574395	0.754892115279081	0.939784063882036
ENSG00000235552.4	RPL6P27	-0.0918681512623759	85.0792884333215	0.754920469884436	0.939784063882036
ENSG00000125089.17	SH3TC1	0.180200853348297	28.1467041249967	0.755305518859784	0.939834596137621
ENSG00000100068.13	LRP5L	0.1194364375825	45.9981899469473	0.755763591165162	0.939834596137621
ENSG00000151575.14	TEX9	0.113763632802901	56.45204388468	0.755484485475517	0.939834596137621
ENSG00000286156.1	AC026273.1	0.0962621840711372	109.130022621827	0.755587341006415	0.939834596137621
ENSG00000075391.17	RASAL2	0.0707224178642069	938.781677211741	0.755755115689404	0.939834596137621
ENSG00000081870.11	HSPB11	0.0552917510533834	340.368166905156	0.755445329344208	0.939834596137621
ENSG00000163162.9	RNF149	0.0489878747197674	799.344765125966	0.755658968390185	0.939834596137621
ENSG00000106723.17	SPIN1	0.0438566198181874	1315.44648655943	0.755428113421747	0.939834596137621
ENSG00000142856.17	ITGB3BP	-0.0749946727273215	136.608010621806	0.755135541051366	0.939834596137621
ENSG00000105696.9	TMEM59L	-0.104861993142363	119.468038399688	0.755269149534894	0.939834596137621
ENSG00000285533.2	RELA-DT	-0.178760676962431	38.8992432438661	0.75562553487293	0.939834596137621
ENSG00000186301.8	MST1P2	0.136959769801983	71.8732142474342	0.756111376353479	0.940176327237984
ENSG00000111737.12	RAB35	0.0405364340139559	1332.12885414227	0.756505840428427	0.940410098449053
ENSG00000241127.8	YAE1	-0.0696003205835585	149.596901670923	0.756518386137831	0.940410098449053
ENSG00000181873.13	IBA57	-0.0736651105301375	146.629483397356	0.756510710171309	0.940410098449053
ENSG00000112679.14	DUSP22	0.0553112259093903	515.092197731243	0.756681932406555	0.940438952414738
ENSG00000159792.10	PSKH1	-0.0415137749825829	1224.21409063909	0.756687606099888	0.940438952414738
ENSG00000120656.12	TAF12	0.0526858123703063	372.843900257333	0.756778330309065	0.940460973474954
ENSG00000174628.16	IQCK	-0.0906896465622525	84.9684432349891	0.756898478083132	0.940519551911537
ENSG00000175467.15	SART1	-0.0388289894509594	1585.3773783798	0.757106815420889	0.940687692539728
ENSG00000169242.12	EFNA1	0.14002225476042	63.8860928240107	0.75768079282393	0.940698945328158
ENSG00000246067.8	RAB30-DT	0.125796501186685	75.079837533736	0.757919139385263	0.940698945328158
ENSG00000174808.12	BTC	0.121042508664754	59.9422523547004	0.757640863279271	0.940698945328158
ENSG00000109606.13	DHX15	0.0506574039272372	1838.74286720241	0.757719094657961	0.940698945328158
ENSG00000137288.10	UQCC2	0.0461215525722205	832.638291106511	0.757281170631735	0.940698945328158
ENSG00000136485.15	DCAF7	0.0443096162530714	1855.74261047819	0.757840115835464	0.940698945328158
ENSG00000067082.15	KLF6	-0.0430490580158284	2750.47945144853	0.757403041921313	0.940698945328158
ENSG00000138709.19	LARP1B	-0.0585482877378838	242.007187451943	0.757914237606803	0.940698945328158
ENSG00000133627.18	ACTR3B	-0.0785562911452347	100.093066369518	0.757887689546666	0.940698945328158
ENSG00000110536.14	PTPMT1	-0.087484996303446	109.525402803444	0.757542098809231	0.940698945328158
ENSG00000237310.2	GS1-124K5.4	-0.114420637245296	43.060012859166	0.757291450435132	0.940698945328158
ENSG00000154429.11	CCSAP	0.0901864109057215	170.701495322558	0.758054995866781	0.940740097511758
ENSG00000112739.17	PRPF4B	-0.0459066502224258	940.837344346525	0.758098350587608	0.940740097511758
ENSG00000004799.8	PDK4	0.188076940855621	34.5465340483763	0.760350050672803	0.940744489259049
ENSG00000152217.19	SETBP1	0.176953740313101	47.7025246330419	0.76005064497405	0.940744489259049
ENSG00000160321.15	ZNF208	0.151713390918748	39.296568588786	0.762389964369034	0.940744489259049
ENSG00000125885.13	MCM8	0.132725637477031	62.0185761579857	0.762299292140506	0.940744489259049
ENSG00000087245.13	MMP2	0.121950383819617	24479.1901978683	0.760007276121628	0.940744489259049
ENSG00000179743.4	FLJ37453	0.117518409235409	44.2729374566922	0.761579136552301	0.940744489259049
ENSG00000174469.23	CNTNAP2	0.115704791314753	133.887133894676	0.763024045974539	0.940744489259049
ENSG00000261534.1	AL596244.1	0.115328127843421	64.9114267191573	0.761820809722514	0.940744489259049
ENSG00000275202.1	AL161421.1	0.1147402876461	53.3221521352177	0.761340489216192	0.940744489259049
ENSG00000144834.14	TAGLN3	0.110014349239771	242.78062692213	0.759691546348953	0.940744489259049
ENSG00000166823.5	MESP1	0.105832093854922	65.5062548270412	0.760205285110363	0.940744489259049
ENSG00000186472.20	PCLO	0.103275186622716	61.3898919781759	0.760565440475246	0.940744489259049
ENSG00000139675.12	HNRNPA1L2	0.100564807096821	57.1852872255177	0.762968300320342	0.940744489259049
ENSG00000138092.11	CENPO	0.0885745170626118	171.549074298177	0.762067747800248	0.940744489259049
ENSG00000161010.15	MRNIP	0.0846856606477795	712.729315849847	0.758623772115655	0.940744489259049
ENSG00000157193.18	LRP8	0.0814905801261184	721.474949289005	0.758615028282394	0.940744489259049
ENSG00000106479.11	ZNF862	0.0749016839992021	246.391428250147	0.760667937789366	0.940744489259049
ENSG00000180667.10	YOD1	0.0722573051448567	179.685872518431	0.758722187193984	0.940744489259049
ENSG00000141570.11	CBX8	0.069285661523724	162.396678883015	0.761142452478181	0.940744489259049
ENSG00000118162.14	KPTN	0.068740405480343	188.778282131388	0.763032162621742	0.940744489259049
ENSG00000265808.4	SEC22B	0.0686192175737131	4054.74021135143	0.758194420390251	0.940744489259049
ENSG00000061938.19	TNK2	0.0629658404612543	1621.03918045818	0.759838173955836	0.940744489259049
ENSG00000107282.8	APBA1	0.0623027967386868	738.200120095313	0.761507356660055	0.940744489259049
